id,comment_text,split,created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,toxicity,severe_toxicity,obscene,sexual_explicit,identity_attack,insult,threat,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability,identity_annotator_count,toxicity_annotator_count,Z
5542769,"another black mark against united, somehow they don't like Asians.  well, I won't ever fly united again.  it is a piss poor airline with racists employees.",train,2017-07-07 00:25:20.164570+00,55,,352435,approved,0,0,0,1,0,0.675,0.0125,0.0375,0.0125,0.525,0.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,80,0
6167215,"I love the republican right wingers threatening churches with the loss of non-profit status and with heightened ICE enforcement tactics when they run afoul of their perception of what churches can legally do.  But what happened when churches wanted to carve out birth control provisions in Obamacare (a law which was passed by both houses and signed by the executive)?  Well back then these same churches were poor and oppressed, maligned and misused by the first black president.  It’s really the height of hypocracy.",train,2017-10-17 22:23:14.479143+00,102,6165004.0,390107,approved,0,0,0,0,1,0.6,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0
813217,Man China seems hell bent on having their system fall. I thought these people were supposed to be intelligent.,train,2017-01-09 17:09:40.037281+00,54,,160841,approved,0,0,0,1,4,0.6,0.0,0.1,0.0,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6,10,0
6180275,"Muslims are a minority with a particular potential to change the face of this country in a hurry. Precedents abound. Quebec is making a clear and reasonable statement that it will not submit to ideologies, religions or foreign cultures. The requirement to show one's face is hardly onerous. People seeking a new and privileged life in an open and free society, should expect that they will have to accommodate the community they are joining, not the other way around.

In Canada, wearing a religious mask or covering your entire body, head to toe, in a black sack is an extreme act of religious expression, and one that underscores a desire to be apart from, rather than part of, Canadian society. Please, just a moment of common sense ... Is it any wonder that such ridiculous and provocative garb evokes negative sentiment?",train,2017-10-19 16:08:06.434292+00,54,,390708,rejected,0,0,0,0,0,0.5,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0
650768,"More Chinese student visas, Chinese cash for access and a withering supplicant PM upon his visit to China.  No wonder Harper had a smirk on his face when he left parliament.  The litany of Liberal nonsense is growing daily.",train,2016-12-02 16:21:36.754188+00,54,,154176,approved,0,0,0,3,2,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5,10,0
7066125,"They never should have ""promised"" that in the first place.  It was a cynical, racism based way to whip up frenzied electoral votes.

Not good policy.

All the bad things in the GOP coalesced in that single plank of their platform.  Racism toward a black President (and the ""PERCEIVED"" beneficiaries of the Act), class division, pandering to business at the expense of a thing called ""health"" for everyone else, a proclivity for embracing dogma and tribalism to the exclusion of  the greater good, and a heartlessness (millions losing health insurance) that is just unbelievable.

THAT is the GOP.  In a nutshell.  And, the reason their current bill (and past bills) to ""repeal"" have been no good is because they reflect all those things above.  Worst of all, which is the most curious thing about all of this, is that the GOP's repeal efforts clearly will do great harm (at least in the long run) to at least half their base, probably more.  Stupid and cynical.  That's the GOP.",test,2017-09-22 19:39:19.260112+00,55,6001800.0,380855,approved,2,0,0,5,2,0.7,0.1,0.1,0.0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0
6030967,He is a white conservative male. That defines racist to his legions of enemies.,train,2017-09-27 00:25:34.569318+00,54,,382218,rejected,0,0,0,0,0,0.5,0.0,0.0,0.0,0.5,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
6034431,"Like Mike Brown? The maority of police shootings have been justified. Not all, but so many that calling them all murders and pointing the wrong fingers does nothing to realize the situation 

The problem isn't why so many young blacks are getting shot by police, but why are so many young blacks engaging in crime.  And in the clear case of Michael Brown, violently resisting arrest?  Michael Brown tried to kill a cop and has been martyred by the black community. This in itself is divisive.",train,2017-09-27 17:12:33.719485+00,102,6032178.0,382359,approved,0,0,0,1,1,0.5,0.0,0.1,0.0,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0
5383264,"This is from memory, but I remember reading several months ago that the EU leadership expressly acknowledged that the Article 50 notice could be revoked at any time, and that they would welcome such a development. It might even have been a G&M article. You do have a good point about the potential for EU strongarming, which would be great. Half the UK deserves to have buckets of raw sewage poured down their gibbering white trash gullets, after all.",train,2017-06-09 02:01:15.027893+00,54,5382499.0,342212,approved,1,0,0,0,2,0.5,0.1,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,1
5547861,Police rejoinder is that black people die breaking the law?,train,2017-07-07 17:58:01.205323+00,53,5547536.0,352778,approved,0,0,0,4,1,0.7375,0.05,0.0125,0.0,0.7375,0.3125,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,80,0
6168373,Why is it so important for you to portray white folks as victims in a nation built on white supremacy? I guess white folks like you fear competition based on merit. You will say anything to justify white supremacy. How does it feel to be the beneficiary of so much depravity?,train,2017-10-18 02:27:12.449973+00,13,6168344.0,390125,approved,0,0,1,3,0,0.6,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
5532135,How is the Proud Boys belief that western (white) culture is superior any different from white supremacist belief that whites are superior?,train,2017-07-05 15:43:47.557231+00,54,5531208.0,351715,approved,0,0,0,0,1,0.5,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
5761358,"No, being scum isn't about moral judgment, it's about doing scummy things.  

White supremacists spewing hateful things is scummy.
Showing up to respond with violence is scummy.
They're BOTH scum.

But in the eyes of the law, physical violence is considered worse than verbal offensiveness.  In fact, most of the latter is actually protected by the law as free speech.",train,2017-08-13 19:48:06.096565+00,102,5761168.0,365977,approved,0,0,0,2,1,0.6714285714285714,0.0142857142857142,0.1,0.0142857142857142,0.4,0.5857142857142859,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,70,1
822909,"Oh yeah, the elusive legacy, bit late for that, your times  up, two terms, that's it. Instead of hanging around and being a nuisance, go down to your old home town and work on the unbelievable murder rate amongst young black men. Try your vaunted oratory skills there.",train,2017-01-11 11:23:11.807567+00,54,,161177,approved,0,0,0,0,0,0.6,0.0,0.0,0.0,0.4,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0
5963909,"""I guess some people just can't figure our the simple concept of how to behave not to.""
Yeah, why don't those pesky people of color just learn to be white?",train,2017-09-16 13:11:21.987961+00,102,5962834.0,378430,approved,0,0,0,2,4,0.6,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
566280,"Oh come on, Rinehart.  tRump's after weak ones like you.  Hillary doesn't need weak voters to back her.  Women, blacks and Hispanics have Hillary's back.  Wonk, wonk, wonk.",train,2016-11-01 00:32:18.049765+00,21,566176.0,150136,approved,0,0,0,1,0,0.7,0.0,0.0,0.0,0.6,0.3,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,5,10,0
5007833,"Read the koran and you will understand how one religion can be condemned!

It's a predatory political, religious, economic system that wants to control the world!

Just like any other form of fascism.",train,2017-03-15 16:49:09.410444+00,54,5000697.0,319096,rejected,0,0,0,0,0,0.5,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6,10,0
6141897,And not without many black voters backing  him.,train,2017-10-13 18:38:11.053658+00,54,6141858.0,388764,approved,0,0,0,5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0
5878351,"There is a level of hypocrisy evident, but that hypocrisy is very far removed from the real gratitude towards a group that welcomed them when the rest of the world turned their backs on them in their time of need. My grandmother voted Nat until the day she died, and while I disagreed with her it was hard to argue that she should change her vote.

It's the same reason so many white folk are perplexed that black voters in SA continue to vote for the ANC despite how clearly corrupt and self-serving they are. I view it in the same light - bringing SA out of apartheid buys a lot of goodwill, and it's hard to tell someone that the same flag that literally fought for and won your freedom is no longer in your corner.

I have no easy answers, but it doesn't help anyone to get reductive and forget the human elements.",train,2017-09-01 09:11:30.148083+00,100,5872580.0,370497,approved,0,0,0,0,0,0.5,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8333333333333333,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,6,10,1
5539876,"And let's consider all those mythical ""illegal voters.""  Contemplate undocumented dark people (who annoy Trump and his supporters so much) sneaking to the polls and voting, and imagine for a moment how unlikely that is.  Does a poor Latino roofer with broken English, who has come here for his family's safety and for a new life, risk all that to present himself before suspicious Anglo poll workers and fellow voters to help elect people he barely knows?  Would his wife and children be crazy enough to encourage him to do so?

No, the idea that millions of such people provided Hillary's overwhelming majority is logically preposterous.",train,2017-07-06 16:41:22.527881+00,102,5539804.0,351998,approved,0,0,0,5,0,0.6,0.0,0.1,0.0,0.1,0.5,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10,10,0
6203848,"Black women in prostitution who use IV drugs are where the spread is now. Needle exchange stops that. Immorality, of course, is millions of years old. It predates religion._The article is about female ordination and gay marriage among other things. Gay marriage means monogamy, not STDs. Female ordination means men need to behave better in the Church. A plus.",train,2017-10-23 06:33:03.166549+00,53,6201707.0,391388,approved,0,0,0,1,0,0.5,0.2,0.1,0.2,0.5,0.4,0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,0
767740,"This is the best move to make on Putin and his unscrupulous hacker cohorts. Even then, some GOP lawmakers from the deep south are on the warpath and its only because they're cowardly bigots from the get-go. Obama is Black. They're white folks and how dare a black man get in front of them. Cowards. Racists.",train,2016-12-29 22:23:50.782444+00,21,,159107,approved,0,0,0,6,2,0.725,0.025,0.05,0.0,0.5625,0.6375,0.0125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,80,1
6115098,Silence by the gutless republican majority is just empowering the lunatic to continue to destroy the credibility of our country. It is the ultimate embarrassment to have a f-----g moron for president. To me he is president in title only. Corker is wrong about one thing. The White House is a child care center. It is a disgrace to responsible adults to be compared with the Chumps childish behavior.,train,2017-10-10 00:06:43.796261+00,55,,387193,approved,0,0,0,8,3,0.6,0.0,0.2,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0
589727,"Truly sad time for America. A new low in American politics. A pervert who is a fraud just got elected President of the USA. His wife, our new First Lady, has naked pictures of herself ALL over the internet.

LOW CLASS",train,2016-11-10 16:11:23.379190+00,21,,151209,approved,0,0,0,3,0,0.525,0.025,0.05,0.125,0.0375,0.45,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,80,0
5852955,"So says every government, police force and military of every nation.  But history SHOWS us what justice look like. It's not purely subjective. And Nazis are wrong. White supremacism is wrong. We fought a freaking WAR to depose the Nazis and then rooted out white supremacism at home, more or less.

There's little reason to be moderate in opposing people who are so very far on the wrong side of history as that. Their government would be doing us all a favor to shut down white supremacist hate speech. It disrupts the social order. No one has the right to cry ""Fire"" in a crowded theater. And the First Amendment is not a suicide pact.",train,2017-08-28 04:21:30.268449+00,13,5852596.0,370885,approved,0,0,0,1,0,0.5,0.1,0.2,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,1
5847752,"We should condemn all white, black supremacy, or any group ( of color and ideology ) for that matter that promotes racial hatred, bigotry and violence in our society.",train,2017-08-27 00:36:48.775987+00,102,,370949,approved,0,0,0,0,0,0.6,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
814568,"This guys hispanic, and scitzo now some crazy white christians are probably going to go commit some hate crimes. I think the police and FBI dropped the ball and let to much information out about their screw up by giving his gun back, and releasing his insane ramblings of the right medias hate&fear campaign  inciting hate toward middle eastern people. Lets hope nothing else comes of this. By the way more U.S. citizens are shot and killed by toddlers every year than ISIS. Statistically you should be more afraid of  toddlers thats why we keep Um locked up  !  .http://greatstartforkids.org/sites/default/files/image/Child%20family%20photos/Evacuation%20crib%20photo.jpg",train,2017-01-09 20:47:03.161386+00,21,,160814,rejected,0,0,0,0,3,0.7,0.1,0.0,0.0,0.7,0.7,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5,0.1,0.0,0.0,0.0,0.0,10,10,1
7146946,"The Trump movement is a classic example of mob rule, the mob here a bunch of angry white people, and an example of what our founding fathers were most afraid of, pure emotion over rational and polite policy and discourse.",test,2016-05-23 17:48:44.945392+00,21,,122470,rejected,0,0,0,0,0,0.5,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
387881,"Your comments prove my comments. This is why BLM should not exist, you all get all riled up when any black guys gets killed but when it's another race white, red, yellow they don't give a damn. That's not what equality and liberty is about. That's not what MLK was marchin for. BLM is a fancy way of saying that black people will loose their minds if cops kill any blacks! But they can kill other races and they won't bat an eye for the loss. That's why BLM is a joke. Even if one time they would show support for a white death and protest the same way they do for would be criminals it would bring a little validity to their cause. But as of now they are just the other side of the KKK coin.",train,2016-07-14 16:28:40.099288+00,21,387068.0,141342,approved,0,0,0,1,0,0.6,0.1,0.1,0.0,0.5,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,1
7054780,"The idiot that started all this didn't do it because he has some ""cause.""  This is a guy who was raised by  white parents in a well to do home.  He was a mediocre player and he was going to get cut from the team so he decided to make a fuss to get his name out there.  He still got cut.  They tried to force teams to take him but no one wanted him.  So ""the cause"" was born and now they pay the price.  We don't care about your ""cause"" because of the way you went about shoving a non-issue in our faces.  Damage is done and there is no repairing it.  We can live without football.",test,2017-10-08 11:59:26.056858+00,105,,386434,approved,0,0,0,1,0,0.6351351351351351,0.0675675675675675,0.1351351351351351,0.0,0.081081081081081,0.6081081081081081,0.027027027027027,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,74,1
6315888,"Yes Neko you are right, once again as Barry Goldwater put it about the neocons. ""They aren't conservative and they aren't right.""  What we have seen is a group of people getting into powerful positions that are truly reactionaries, anti emotional and anti objective growth and development; anti science; anti humanistic; anti christians; anti women; pro white men. These are very greedy and envious people that I predict will once and for all be soundly defeated in the American society and are soon to be swept off the social scene much to the chagrin of the current republican leadership, the Koch brothers,  and the JP II supporters in the RCC church.  These people have not accepted the revelations of the Spirit, but instead have looked toward their own power and greed.  They are a very envious group of mostly white men that are doomed to fail...  I say as a very conservative white person- Good Riddance. Let's drain not the life giving  swamp, but the putrid contamination of reactionaries.",train,2017-11-08 17:19:44.956851+00,53,6314594.0,398381,approved,0,0,0,1,0,0.6,0.0,0.0,0.0,0.6,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
